City,Hosting Country
Barcelona,Spain
London,UK
Antwerpen,Belgium
Paris,France
Calgary,Canada
Albertville,France
Lillehammer,Norway
Los Angeles,USA
Salt Lake City,USA
Helsinki,Finland
Lake Placid,USA
Sydney,Australia
Atlanta,USA
Stockholm,Sweden
Sochi,Russia
Nagano,Japan
Torino,Italy
Beijing,China
Rio de Janeiro,Brazil
Athina,Greece
Squaw Valley,USA
Innsbruck,Austria
Sarajevo,Bosnia and Herzegovina
Mexico City,Mexico
Munich,Germany
Seoul,South Korea
Berlin,Germany
Oslo,Norway
Cortina d'Ampezzo,Italy
Melbourne,Australia
Roma,Italy
Amsterdam,Netherlands
Montreal,Canada
Moskva,Russia
Tokyo,Japan
Vancouver,Canada
Grenoble,France
Sapporo,Japan
Chamonix,France
St. Louis,USA
Sankt Moritz,Switzerland
Garmisch-Partenkirchen,Germany
